metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,89.092900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,88.091400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,1.001500,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,90.713700,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,90.713700,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,92.333800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,92.333800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298720,113.000000,,,,,,,,,default,,,,,,
data_received,1650298720,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298720,1135.802300,,,,,,,,,default,,,,,,
iterations,1650298720,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,84.388800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,84.388800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
data_sent,1650298720,113.000000,,,,,,,,,default,,,,,,
data_received,1650298720,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298720,1096.018500,,,,,,,,,default,,,,,,
iterations,1650298720,1.000000,,,,,,,,,default,,,,,,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,91.735300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,90.741800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,0.993500,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298720,113.000000,,,,,,,,,default,,,,,,
data_received,1650298720,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298720,1087.459300,,,,,,,,,default,,,,,,
iterations,1650298720,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298720,113.000000,,,,,,,,,default,,,,,,
data_received,1650298720,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298720,1105.344600,,,,,,,,,default,,,,,,
iterations,1650298720,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,89.115300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,89.115300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,88.395100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,88.395100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
data_sent,1650298720,113.000000,,,,,,,,,default,,,,,,
data_received,1650298720,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298720,1099.950100,,,,,,,,,default,,,,,,
iterations,1650298720,1.000000,,,,,,,,,default,,,,,,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298720,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298720,95.813200,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298720,95.813200,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298720,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298720,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1650298720,13.000000,,,,,,,,,,,,,,,
vus_max,1650298720,20.000000,,,,,,,,,,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9894.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1101.446900,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1086.267800,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1086.267800,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9894.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1086.414000,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,83.896000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,83.777100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.118900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,86.019300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,85.401600,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.617700,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,85.055900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,84.454600,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.601300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1101.414500,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1093.429300,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1093.903800,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1093.903800,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,120.715200,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,120.427400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.287800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,93.229200,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,92.871400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.357800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,92.754700,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,92.396900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.357800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,92.754700,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,92.754700,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1088.051800,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298721,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298721,83.652000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298721,83.652000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298721,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298721,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298721,113.000000,,,,,,,,,default,,,,,,
data_received,1650298721,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298721,1095.636700,,,,,,,,,default,,,,,,
iterations,1650298721,1.000000,,,,,,,,,default,,,,,,
